annotation_id,annotated_text,annotation,page,title,onb_barcode,onb_id,iiif_manifest,viewer_link
478dbf76-27d6-4aae-82e4-031a42d8b42c,"Die Gegend von Galiläa iſt überhaupt viel fruchtbarer, als die von Judäa. Viele Bäume, Geſträuche, Felder, Weingärten, grüne Hügel und Pläße, und manche Lage erinnerten mich an unſere fteiriſchen Spaziergänge am obern Roſenberg, nur daß man bei uns allenthalben mehr ebene Pläße und die Berge mit Waltungen bebedt findet.","'plants vegetation 25G', 'vine 47I422'",454,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/454
69afe805-97eb-41bd-82c4-0012ae8deba2,"Hinter dem Hauptgetümmel plagte ſich ein Türfe mit einer Hand, Weinblätter auf ein Geſchwüre auf dem Ober- theile des andern Armes zu legen; er dauerte mich mit ſeiner ver: gebenen Mühe, und ich dachte es einmal zu verſuchen, Dienſte einer barmherzigen Schweſter zu verrichten, ich verband ihn glücklich, und ſab dafür eine wahrhaft von Dankbarkeit durchdrungene Miene.","'plants vegetation 25G', 'vine 47I422'",455,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/455
27518471-ba3f-4636-a277-9c653b60d665,"S underfundneununddreiſsigſter Brief . An den Herrn Cameralrath L. und ſeine Frau. Bairuth, am Fefte St. Peter und Paul, den 29. Juni 1848. ",'subtitle',456,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/456
da99d89a-31b0-4b2c-87a4-73231a3d8a6c,"Von St. Jean d'Acre fuhr ich auf einer mit Weizen beladenen Barfe ab, bei Sarepta vorüber, wo der Prophet Elias von einer Witwe zur Zeit der Hungersnoth ernährt wurde.",'plants vegetation 25G',456,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/456
bc8e686e-1695-4ad0-8e1f-d19974c16db1,"Ganj in Ueblichkeiten verſunken, lag ich ohne etwas zu eſſen, in feliger Entzügung, oder wenn man will, in Ohns madt auf meinem Weizenbettlein hingeſtredt, und fam mit ſchwachen Kräften, die fich jedoch gleich wieder ſammelten, als die Füße das land betraten, geſtern den 28. Früh um 6 Uhr in Bairuth an.",'plant material building material 47G54',456,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/456
90d26556-5579-4912-ad06-690fea4bdeef,"Nun muß ich freilich die Reiſe auf dem Libanon, der nach dem Euphrat und den Roſenhainen an ſeinen Ufern beigeſellen, und mich begnügen, zu rechter Zeit angefommen zu ſein, um heute noch mit dem öſterreichiſchen Lloyd nach Smyrna ju fahren.",'plants vegetation 25G',457,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/457
e36fd4b7-17ae-44f7-982a-281f590dadc8,"Der Pater Preſidente, ſo wie faſt alle Franziscaner, die ich im Driente antraf, ein heiterer, geiſtvoller Mann, intereſſirte fich für die terra santa, und erzählte dafür auch mir bei ſchwarzem Kaffeh einige europäiſche Neuigteiten; unter andern, daß die Frauen in Frankreich Clubbe machen, um zu revoltiren.",'coffee  41C721',457,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/457
81b9329e-72db-4898-bbac-641c71468d85,"undertundvierzigſter Brief . An den Herrn Medicin- Doctor K. Smyrna, in der Quarantaine, den 5. Juli 1848.",'subtitle',459,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/459
d451421e-c712-40b4-85f7-0bdca09c6a5c,"ier Knaben unter zehn Jahren, gleich Engelchen, ſchaufelten mich auf den Wellen bis hin zur Schiffsſtiege, die mir nun ſchon bes fannt iſt, und die mich wieder führte in den fichern Schuß des öſterrets chiſchen Lloyde,","'animals 25F', 'fabulous animals 25FF', 'angels 11G'",460,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/460
e00793d2-2014-4df3-92d3-a20813f6af49,"Nachdem ich meinen Lieblingsplaß neben dem Steuermanne eingenommen hatte, uud mich allein befand, weil die Paſſagiere theils im Schiffsraume ſich bequem machten, thells noch nicht, an Bord waren, faßte ich die Korallen meines Roſenkranzes an eine andere Schnur, wobei ich mich ſo glüdlich fühlte im Beſige meines Rüdblids in der Gegenwart, als ob ich nie glüdlicher geweſen wäre, oder es niemals werden könnte.","'animals 25F', 'coelenterata 25F75'",460,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/460
dedcbb74-39cb-498e-b489-506f6d0547e3,"An der Inſel Cypern landeten wir, und fahen hinein auf ihre Weingebirge und ſtellten uns vor, die Zeiten der Kreuzzüge init dem wadern Johanniter- Orden.","'plants vegetation 25G', 'vine 47I422'",461,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/461
9404fcbd-c616-4ef7-ad8c-2d367b4fd24d,"Seit beinahe 3000 Jahren noch in Ehren gehalten, nach dem Tode von Rieben Städten beſtritten, um ihn als Sohn zu er: halten, war Homer, ein blinder Mann in feinem Leben, ges zwungen, folgende Rede. der Nachwelt zu hinterlaſſen: als er einmal um eine Herberge bat:„ Dihr Bürger der liebenswürdigen Stadt ,, Cumā, die ihr am Fuße des Berge Sardena wohnt, deſſen Gipfel von Waldungen beſchattet wird, welche milde Rühlung verbreiten, die vihr das Waſſer des göttlichen Hermus trinkt, habt Achiung gegen das ,, Elend eines Fremdlinge, der fein Haus hat, in welchem er Zuflucht ,, fände.",'plants vegetation 25G',462,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/462
6dc6998c-f424-4938-bcfb-92c633414061,"Die Dunkelheit wird euch in den „ Bergen überraſchen, und wenn euer Pferd ausgleitet und ftürzt, feh't pihr vergeblich umher nach dem Leuchten eines gaftlichen Herdes.""","'animals 25F', 'horses and kindred animals 46C1314'",462,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/462
dac2cdf1-1bdb-447d-a033-c08b2dc3960d,"undertandeinuni vierzigſter Brief . An den hochw. Herrn Pfarrer Sch.' Smyrna, in der Luarantaine, den 20. Juli 1848.",'subtitle',463,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/463
5f2da693-0718-4878-98f9-27a89cdd7fa4,"Ich lebe wie im glüdlichen Eldorado, unter einem ungetrübten beitern Himmel, jeder kommende Tag ſo ſchön, wie der vergangene. gdy ſchlafe ungeſtört allein in einem Zimmer, aus dem ſogar die Mäuſe entflohen; wenn ich komme, iſt das Bett ſchon geordnet, und Zuckerwaſſer bereitet, des Morgens habe ich genügende Zeit, meine Betrachtungen über den Meeresſpiegel in den weit ausgebreiteten Him- melgraum hinaus zu ſenden, den Delphinen, die ſpielend aus der Dbera fläche des Meeres herv ortauchen, zuzuſehen, oder mich theils an dem Gebete, theils an den Erercierübungen der türkiſchen Quarantaine- Bez faßung zu vergnügen.","'animals 25F', 'swimming mammal 25F27', 'rodents 25F26'",464,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/464
6ae92a27-5ab4-4c46-95fe-77a5b3de6943,"Um 11 Uhr kommt das eigentlich arabiſch zubereitete Frühſtück mit zwei Speiſen, Confitu: ren und Wein.",'wine 41C711',465,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/465
b46ed8a2-f879-4f90-8455-ede5da4a1ecf,"Jo komme zurüc in meinen Tagesauf- enthalt, wir nehmen Thee, ich liebe ihn nicht ſehr heiß.",'tea (leaves) 41C722',465,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/465
127503de-9d0d-4582-a140-130be1e61373,"Monſ. B. hat ſehr ſchöne franzöſiſche Erbauungsbücher, ich leſe vor, iſt mein Thee gefühlt, lieft Monſ. B.",'tea (leaves) 41C722',465,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/465
09be94ff-a86b-4550-b1dd-92c1d545d905,"Dann kommt föſtlich ſchwarzer Kaffeh in den niedlich orientaliſchen Taſſen, man ſagt ſich gute Nacht, um fich morgen wieder zu finden.",'coffee  41C721',466,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/466
2873902a-2903-462d-bacf-8fd247740024,"Auch die Biene weiß aus allen Blumen Honig zu ziehen. Sagen Sie, hochwürdiger Herr! bin ich nicht zu beneiden?","'animals 25F', 'bees 471244', 'honey-comb 47I2421'",466,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/466
eebffad7-7776-4191-86f7-ecaa1929620d,"underfundz weiundvierzigſter Brief . An den hochwürdigen Herrn Gubernialrath J. N. K. Smyrna, den 20. Juli 1848.",'subtitle',467,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/467
38cac4f4-7121-43ea-b37e-99e1c912461f,"In beiden der In: ftitute producirten fich die Zöglinge um der Sprachkenntniß willen mit einer franzöfiſchen Theater- Vorſtellung, nach welcher die Unzahl von Prämien, die auf einem langen Tiſche bereit lagen, beſtehend aus Bus chern, Bildern, Kleidern und nüßlichen Gegenſtände aller Art, von den angeſehenſten Perſonen vertheilt, wobei jedem ein Kranz mit weißen Roſen auf das Haupt geſeßt wurde.",'plants vegetation 25G',468,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/468
24544358-716d-4ad7-b464-9e81cce932f4,"Die Mädchen erhielten in ihren weißen Kleidchen mit recht liebenswürdig ſittſamen, offenem Benehmen ihre Pra- mien fammt ihren Kränzen von weißen Roſen.",'plants vegetation 25G',468,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/468
49a7ced3-9c16-4c45-835c-ebb310258fd8,"Da iſt nebſt der Apo- thefe, für- die die Schweſtern bei Sonnenaufgang leon ausgehen, Kräuter zu ſammeln, ein geräumiger Kaſten mit Kinderwäſche, Deden und verſchiedenen Kleidungsſtüden, ſogar audy Schuhen.",'plants vegetation 25G',469,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/469
77c26aeb-55f4-459c-afa7-de53a44d3d08,"* underfunddreiundvierzigſter Brief . An die Frau Gubernial: Secretärin K. Smyrna, den 26. Juli 1848.",'subtitle',470,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/470
602b13d7-f160-4346-a6d1-4be3a7f96ada,"Die faſt gleiche Haltung des gemeinen Mannes mit dem vornehmeren und reichern; die ohne Eiferſucht ge- pflogene Einheit in irgend einem Kleidungsſtüde, oder des Schnitted der Kleidertracht. 3. B. der allgemein rothe Feß im ganzen Orient, den der leßte Efeltreiber mit dem Effendi und dieſer mit dem Paſcha und dem Sultane gleich hat.","'animals 25F', 'horses and kindred animals 46C1314'",471,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/471
e5073291-a191-4959-9f24-e136e4cd5a7a,"Eben ſo dedt das ſchwarzſeidene Mäntelchen der Malteſerin, und der ſchwarzſeidene Habarah der Egyptierin*) die gemeine. Kleidung einer armen, wie die foſtbare einer reichen Frau.","'animals 25F', 'silk 47H13'",471,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/471
54a372ea-5fd6-4feb-9021-8d1fec2f0d69,"Die Fingerſpißen der orientalis ſchen Frauen, eigentlich die Nägel ſind mit Hhenna roth gefärbt, dieſes Färben macht ftarf und geſund, heilt auch ſchmerzhafte Finger und Füße.",'plants vegetation 25G',471,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/471
33d46c2c-e001-4e68-8f4e-05112555dda1,Die faftreichſten Früchte ftillen und erquicken den brüdend- ften Durſt.,'plants vegetation 25G',471,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/471
ddc33fbb-842a-48de-a1ac-7b3f52501090,*) Ueberwurf vom Kopf bis an die Ferſe.,'footnote irrelevant',471,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/471
795da58f-f3f7-4028-bde9-3c87ba072b83,"Vorgeſtern wurde alles Dbſt in das Meer geworfen, heute jedoch wieder als unſchädlich er- laubt.",'plants vegetation 25G',472,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/472
a716a449-98ed-492a-b928-839bf003dc3b,"Weintrauben, groß und ſchön, wie ich ſie niemals geſehen, Feie gen und Melonen, die ſchöne Angora, es wäre wahrlich ſchade, wenn dieſe Früchte vergebens reiſten.","'plants vegetation 25G', 'vine 47I422'",472,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/472
b693d539-9f44-4587-8880-34bae2c13f5c,"Id empfehle allenthalben das Ge- frorne, hier zu Lande Sorbet, als bewährtes Mittel gegen die Cholera, und wende es aud) fleißig ſelbſt an, um mich in der faſt brennenben Hiße zu fühlen; es iſt auch ſo wohlfeil, daß ich ſchon ſcherzend fagte, in unſerem Schneelande muß man ſich ſchämen, das Gefrorne ſo theuer zu bezahlen, indem man hingegen hier das Eis Tage weit vom Libanon berbeiführt, und zu meiner Verwunderung in wollenen Säcken aufbes wahrt.","'animals 25F', 'wool 47H14'",472,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/472
4257914e-1dc2-4d11-850e-a00473f77a4f,"Wenn ich dieſe franzöſtſchen Damen, dieſe echten Töchter eines heil. Vincenz de Paul mit ihren großen weißen Hüten, unb dem Löſchhorn in der Hand, um die Lichter am Altare auðzulöſchen, an- ſchaue, ſo ſehe ich an ihnen ihr eigenes lebendiges Sinnbild, das iſt: Schäferinen im Maierhofe des Herrn, um ſeine Lämmer auf gute Weide zu führen. Abends figen fie wie himmliſche Tauben mit ihrem weiß flatternden Kopfpuß im Hofraume beiſammen, um ſich ihrer Ruheſtunde gemeinſchaftlich zu erfreuen.","'animals 25F', 'birds 25F3', 'sheep 25F24', 'plants vegetation 25G'",472,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/472
7086bcdc-518f-47d6-b349-fc4190a625ef,"Der Fleiß der Mädchen, Morgens das Haus zu ſcheuern, iſt wirklich lieb zu fchauen, jede weiß ohne vieles Commando das Ihrige, die untern Meiſterinen haben Acht, die kleinften Mädchen von 6–8 Jahren neh .. men ihr furzes Beschen und Fehren ganz geſchickt den Hof und den Säulengang, die Größern ſpülen die Kaffehſchalen, pugen die Lampen, deđen den Tiſch, räumen weg u. ſ. w., jede macht ihr Bett.",'coffee  41C721',472,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/472
97155f84-957b-4007-8154-976500bac896,"Sunderlandrier undvierzigſter Brief . An den hochwürdigen Herrn Chorvicar M. 1 Smyrna, den 4. Auguſt 1848.",'subtitle',474,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/474
1e53a65a-1cbf-4c12-a35e-e8ca85f2e7a2,"Meine Herren, ein Land, was noch im vorigen Herbſte feinem Monarchen ſolch zarte Aufmerkſamkeit bewies, wie ich es ſelber ſah, coa ich eine Fußreiſe nad; Stainz machte, um zu verſuchen, wie gut ich --- 00475_page475.txt --- 459 zu Fuße ſei, um eine weite Reiſe anzutreten) wie die Landlerte unaufgefordert ihre Häuschen weißten, auf weißüberhängten Tiſchen und Bänken Blumen und Früchte hinausſtellten, Bäume als Spalier mit Blumen und färbigem Papier aufpflanzten, und mit emſiger Hand die Steine von der Straße hoben, weil ihr Kaiſer vorüberfuhr.",'plants vegetation 25G',474,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/474
a6937aa0-0df5-4af0-bd05-36f33e79e389,"Dieſe gewiffen Mens fchenbeglüder wiffen den Soldatenſtand fo fchmählich darzuſtellen, wie den Prieſterſtand. Es iſt beinahe lächerlich, was man mit den Jeſuiten treibt. Weil man die Kinder von der Geſpenſterfurcht ſo ziemlich ents wöhnt hat, ſo erſchreden fich ießt die philoſophiſch aufgeklärt ſich dün- fenden Geifter vor einem Jeſuiten, und wiſſen nicht, auf welche Art fte ihn aus der Welt hinausbeſchwören möchten.","'animals 25F', 'fabulous animals 25FF'",475,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/475
3b5f08ad-a5fd-4057-a395-f87899f6b2ca,"Die Türfen, welche eben jeßt Ramaſan halten, effen den ganzen Tag über nichts, fogar von ihrer lieben argilé*) enthalten fie fich, fie gehen ernft einher und der ganze Tag bis zu Sonnen- Untergang auf der Gaſſe wie im Hauſe, iſt ein Tag der Trauer.",'tobacco 41C74',478,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/478
a4afbd86-834c-42ae-afbc-a47e63a1ef81,*) Waſſerpfeife.,'tobacco 41C74',478,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/478
bfcc6c90-023a-415b-b054-eb0f406a86d8,"Ich ſaß Abends unterm Baum im Hofe, auf einmal wie im Sturme flogen alle Becher, Stühle und andere lodere Gegenftände um mich herum, welche die Mädchen im mos mentanen Muthwillen aus den Zimmern warfen und hintendrein ſchreiend und lärmend nachliefen.",'plants vegetation 25G',479,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/479
d0d9b66b-fe3a-4488-9e07-a6a34441957a,"Die franzöſiſche Kirche der Lazariſten, sacre coeur*) genannt, iſt die beſuchtefte, aber auch die kleinfte, mit einem fein gepflaſterten, und mit hohen eiſernen Gittern eingefaßten Vorraum, im Innern fehr nett und geſchmadvoll eingerich- tet; politirte Bänke, ebenſo die Beichtſtühle, welche von allen drei Seiten von oben bis unten mit grünſeidenen Vorhängen verſehen find.","'animals 25F', 'silk 47H13'",479,Ägypten,Z221823706,1080E860,https://api.onb.ac.at/iiif/presentation/v3/manifest/1080E860,https://viewer.onb.ac.at/1080E860/479
